name,duration,release_date,album_name,explicit,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence
Trouble in Town,278.906,2019-11-22,Everyday Life,False,0.0,0.432,0.603,0.308,0.732,0.111,-11.442,0.0291,96.032,4/4,0.342
A Head Full of Dreams,223.773,2015-12-04,A Head Full of Dreams,False,0.7,0.0021,0.449,0.92,0.0167,0.334,-4.982,0.0737,122.984,4/4,0.0772
Birds,229.093,2015-12-04,A Head Full of Dreams,False,0.66,0.000315,0.559,0.841,0.437,0.0816,-5.584,0.0332,105.009,4/4,0.147
Hymn for the Weekend,258.266,2015-12-04,A Head Full of Dreams,False,0.86,0.211,0.491,0.693,6.92e-06,0.325,-6.487,0.0377,90.027,4/4,0.412
Everglow,282.693,2015-12-04,A Head Full of Dreams,False,0.71,0.456,0.534,0.445,0.0684,0.112,-9.155,0.0292,146.107,4/4,0.136
Adventure of a Lifetime,263.786,2015-12-04,A Head Full of Dreams,False,0.8,0.00205,0.638,0.924,0.000175,0.149,-3.887,0.036,111.995,4/4,0.53
Fun (feat. Tove Lo),267.533,2015-12-04,A Head Full of Dreams,False,0.59,0.271,0.485,0.735,7.49e-06,0.0853,-5.125,0.0354,134.021,4/4,0.216
Kaleidoscope,111.853,2015-12-04,A Head Full of Dreams,False,0.54,0.964,0.288,0.285,0.897,0.406,-18.193,0.0355,127.122,4/4,0.148
Army of One,376.826,2015-12-04,A Head Full of Dreams,False,0.58,0.275,0.387,0.659,6.44e-05,0.0861,-6.492,0.0434,146.048,4/4,0.287
Amazing Day,271.106,2015-12-04,A Head Full of Dreams,False,0.61,0.017,0.451,0.636,0.435,0.141,-5.796,0.0274,97.041,3/4,0.289
Colour Spectrum,60.106,2015-12-04,A Head Full of Dreams,False,0.53,0.852,0.348,0.166,0.915,0.137,-20.349,0.0376,123.58,4/4,0.0337
Up&Up,405.32,2015-12-04,A Head Full of Dreams,False,0.72,0.0488,0.479,0.717,0.000333,0.102,-5.459,0.0605,163.989,4/4,0.253
Always in My Head,216.626,2014-05-19,Ghost Stories,False,0.68,0.0127,0.495,0.502,0.689,0.068,-9.307,0.0259,97.546,3/4,0.0394
Magic,285.014,2014-05-19,Ghost Stories,False,0.76,0.0266,0.738,0.482,0.621,0.106,-8.917,0.0402,93.457,4/4,0.352
Ink,228.373,2014-05-19,Ghost Stories,False,0.64,0.0647,0.688,0.705,0.124,0.118,-7.311,0.0323,112.019,4/4,0.696
True Love,246.0,2014-05-19,Ghost Stories,False,0.6,0.00376,0.482,0.573,0.077,0.123,-7.966,0.028,119.991,4/4,0.184
Midnight,294.666,2014-05-19,Ghost Stories,False,0.67,0.615,0.548,0.475,0.808,0.0944,-12.42,0.0355,126.974,4/4,0.0349
Another's Arms,234.413,2014-05-19,Ghost Stories,False,0.55,0.00715,0.516,0.572,0.254,0.139,-9.037,0.0291,160.023,4/4,0.351
Oceans,321.68,2014-05-19,Ghost Stories,False,0.54,0.919,0.194,0.132,0.181,0.159,-15.783,0.0349,74.845,4/4,0.04
A Sky Full of Stars,267.866,2014-05-19,Ghost Stories,False,0.87,0.00617,0.545,0.675,0.00197,0.209,-6.474,0.0279,124.97,4/4,0.162
O,323.48,2014-05-19,Ghost Stories,False,0.64,0.911,0.371,0.216,0.826,0.0934,-14.727,0.0358,136.998,4/4,0.0645
Mylo Xyloto,42.106,2011-10-24,Mylo Xyloto,False,0.53,0.437,0.151,0.389,0.961,0.228,-12.798,0.038,100.707,1/4,0.223
Hurts Like Heaven,242.253,2011-10-24,Mylo Xyloto,False,0.59,0.01,0.418,0.773,0.00418,0.269,-6.187,0.0305,89.961,4/4,0.273
Paradise,278.719,2011-10-24,Mylo Xyloto,False,0.86,0.0509,0.449,0.585,8.75e-05,0.0833,-6.761,0.0268,139.631,4/4,0.212
Charlie Brown,285.159,2011-10-24,Mylo Xyloto,False,0.73,0.0212,0.43,0.74,0.00165,0.33,-7.072,0.0375,137.978,4/4,0.0948
Us Against the World,239.767,2011-10-24,Mylo Xyloto,False,0.6,0.845,0.507,0.304,1.03e-05,0.0741,-11.096,0.0278,112.371,3/4,0.195
M.M.I.X.,48.466,2011-10-24,Mylo Xyloto,False,0.47,0.939,0.174,0.0613,0.867,0.095,-29.286,0.0538,126.857,3/4,0.154
Every Teardrop Is a Waterfall,240.796,2011-10-24,Mylo Xyloto,False,0.74,0.00194,0.425,0.732,0.0103,0.171,-6.883,0.0396,117.98,4/4,0.333
Major Minus,210.324,2011-10-24,Mylo Xyloto,False,0.5,0.000236,0.445,0.669,0.796,0.606,-5.232,0.0325,115.416,4/4,0.398
U.F.O.,137.819,2011-10-24,Mylo Xyloto,False,0.5,0.731,0.216,0.395,0.0167,0.338,-11.791,0.0361,83.697,3/4,0.206
Princess of China,239.215,2011-10-24,Mylo Xyloto,False,0.72,0.00385,0.42,0.69,0.015,0.287,-6.221,0.0347,85.014,4/4,0.237
Up in Flames,193.24,2011-10-24,Mylo Xyloto,False,0.52,0.235,0.641,0.244,0.0337,0.104,-11.051,0.0301,76.006,4/4,0.337
A Hopeful Transmission,33.0,2011-10-24,Mylo Xyloto,False,0.47,0.103,0.441,0.26,0.878,0.816,-20.424,0.0352,116.949,4/4,0.574
Don't Let It Break Your Heart,234.106,2011-10-24,Mylo Xyloto,False,0.53,0.000561,0.41,0.751,0.0571,0.169,-7.903,0.0465,140.047,4/4,0.151
Up with the Birds,225.653,2011-10-24,Mylo Xyloto,False,0.51,0.714,0.365,0.483,0.00463,0.363,-7.876,0.035,120.039,4/4,0.107
"Charlie Brown - Live from Glastonbury, 2011",288.013,2011-10-19,Mylo Xyloto,False,0.08,0.0121,0.409,0.806,0.0784,0.973,-6.786,0.0412,137.953,4/4,0.277
"Life Is for Living - Live from Glastonbury, 2011",149.546,2011-10-19,Mylo Xyloto,False,0.07,0.0148,0.245,0.518,0.00449,0.743,-6.955,0.0317,79.98,4/4,0.295
"Every Teardrop Is a Waterfall - Live from Glastonbury, 2011",278.112,2011-10-19,Mylo Xyloto,False,0.07,0.00724,0.311,0.861,0.0061,0.877,-5.609,0.0645,118.053,4/4,0.2
Life in Technicolor,149.133,2008-06-19,Viva La Vida or Death and All His Friends,False,0.38,0.0102,0.288,0.662,0.944,0.498,-10.482,0.0347,131.056,4/4,0.254
Cemeteries of London,201.106,2008-06-19,Viva La Vida or Death and All His Friends,False,0.38,0.0054,0.437,0.806,0.00822,0.1,-7.693,0.0353,109.109,3/4,0.271
Lost!,236.213,2008-06-19,Viva La Vida or Death and All His Friends,False,0.41,0.0057,0.359,0.779,0.837,0.379,-7.52,0.0412,86.951,4/4,0.582
42,237.4,2008-06-19,Viva La Vida or Death and All His Friends,False,0.37,0.221,0.309,0.636,0.00281,0.102,-7.202,0.0344,141.382,4/4,0.177
Lovers in Japan,411.013,2008-06-19,Viva La Vida or Death and All His Friends,False,0.39,0.0427,0.202,0.733,0.696,0.243,-7.599,0.0446,118.217,4/4,0.0728
Yes,426.653,2008-06-19,Viva La Vida or Death and All His Friends,False,0.32,0.00884,0.162,0.807,0.358,0.187,-6.277,0.0538,161.577,4/4,0.227
Viva La Vida,242.373,2008-06-19,Viva La Vida or Death and All His Friends,False,0.75,0.0954,0.486,0.617,3.23e-06,0.109,-7.115,0.0287,138.015,4/4,0.417
Violet Hill,222.653,2008-06-19,Viva La Vida or Death and All His Friends,False,0.54,0.0614,0.33,0.58,0.00129,0.115,-7.875,0.0374,76.093,4/4,0.11
Strawberry Swing,249.666,2008-06-19,Viva La Vida or Death and All His Friends,False,0.42,0.00722,0.378,0.663,0.797,0.191,-10.476,0.0458,173.136,4/4,0.428
Death and All His Friends,378.853,2008-06-19,Viva La Vida or Death and All His Friends,False,0.36,0.695,0.218,0.296,0.727,0.164,-10.61,0.0312,129.93,4/4,0.0792
Lost?,222.053,2008-05-26,Viva La Vida or Death and All His Friends,False,0.23,0.95,0.492,0.311,0.00139,0.105,-12.016,0.0258,80.549,4/4,0.245
Square One,287.634,2005-06-07,X&Y,False,0.54,0.00674,0.451,0.679,0.00136,0.164,-6.884,0.0319,124.169,4/4,0.0602
What If,298.519,2005-06-07,X&Y,False,0.58,0.313,0.304,0.502,0.0011,0.138,-6.707,0.035,136.779,4/4,0.204
White Shadows,328.219,2005-06-07,X&Y,False,0.54,0.00521,0.491,0.783,0.0361,0.0951,-8.997,0.0484,127.437,4/4,0.26
Fix You,295.533,2005-06-07,X&Y,False,0.85,0.164,0.209,0.417,0.00196,0.113,-8.74,0.0338,138.178,4/4,0.124
Talk,311.291,2005-06-07,X&Y,False,0.66,0.00541,0.415,0.554,0.00202,0.155,-10.839,0.0334,120.318,4/4,0.163
X&Y,274.175,2005-06-07,X&Y,False,0.56,0.563,0.225,0.561,0.00987,0.366,-6.813,0.0352,153.24,4/4,0.0818
Speed of Sound,287.906,2005-06-07,X&Y,False,0.75,0.00488,0.514,0.898,0.0345,0.0746,-6.765,0.0577,123.067,4/4,0.353
A Message,285.345,2005-06-07,X&Y,False,0.65,0.327,0.566,0.459,0.000253,0.202,-9.488,0.0289,116.916,4/4,0.151
Low,332.104,2005-06-07,X&Y,False,0.52,0.0224,0.466,0.882,0.0264,0.342,-8.962,0.0442,132.086,4/4,0.502
The Hardest Part,262.88,2005-06-07,X&Y,False,0.66,0.0228,0.5,0.844,0.00398,0.455,-5.883,0.0368,123.721,4/4,0.445
Swallowed in the Sea,239.001,2005-06-07,X&Y,False,0.58,0.0557,0.265,0.378,1.29e-06,0.119,-10.823,0.0316,142.1,4/4,0.153
Twisted Logic,271.86,2005-06-07,X&Y,False,0.49,0.0267,0.194,0.464,0.0736,0.314,-6.895,0.0322,160.359,3/4,0.053
Til Kingdom Come,250.668,2005-06-07,X&Y,False,0.62,0.61,0.607,0.395,0.00768,0.33,-9.593,0.0287,115.068,4/4,0.274
Politik,318.626,2002-08-08,A Rush of Blood to the Head,False,0.67,0.0364,0.262,0.482,0.000189,0.11,-7.75,0.0294,170.968,4/4,0.063
In My Place,226.68,2002-08-08,A Rush of Blood to the Head,False,0.77,0.0553,0.424,0.588,4.95e-06,0.298,-5.455,0.0278,144.636,4/4,0.193
God Put a Smile upon Your Face,297.306,2002-08-08,A Rush of Blood to the Head,False,0.68,0.175,0.611,0.556,7.14e-05,0.0359,-5.761,0.0288,126.532,4/4,0.252
The Scientist,309.6,2002-08-08,A Rush of Blood to the Head,False,0.87,0.731,0.557,0.442,1.46e-05,0.11,-7.224,0.0243,146.277,4/4,0.213
Clocks,307.879,2002-08-08,A Rush of Blood to the Head,False,0.84,0.599,0.577,0.749,0.0115,0.183,-7.215,0.0279,130.97,4/4,0.255
Daylight,327.8,2002-08-08,A Rush of Blood to the Head,False,0.56,0.00976,0.453,0.571,0.518,0.0846,-6.117,0.0314,132.787,4/4,0.189
Green Eyes,223.04,2002-08-08,A Rush of Blood to the Head,False,0.68,0.539,0.607,0.405,6.7e-06,0.231,-8.607,0.0265,129.543,4/4,0.233
Warning Sign,331.133,2002-08-08,A Rush of Blood to the Head,False,0.64,0.0942,0.532,0.433,0.0121,0.142,-9.423,0.0278,140.666,4/4,0.0395
A Whisper,238.333,2002-08-08,A Rush of Blood to the Head,False,0.61,0.586,0.277,0.797,0.341,0.221,-5.66,0.0385,177.004,3/4,0.26
A Rush of Blood to the Head,351.4,2002-08-08,A Rush of Blood to the Head,False,0.6,0.156,0.525,0.472,4.39e-06,0.29,-8.018,0.0255,138.39,4/4,0.116
Amsterdam,319.36,2002-08-08,A Rush of Blood to the Head,False,0.59,0.836,0.269,0.176,0.0343,0.122,-10.463,0.0296,78.861,4/4,0.105
Don't Panic,136.866,2000-07-10,Parachutes,False,0.73,0.206,0.602,0.612,0.00607,0.107,-8.409,0.0335,122.062,4/4,0.453
Shiver,304.2,2000-07-10,Parachutes,False,0.7,0.0334,0.396,0.803,0.0,0.0688,-6.186,0.0487,116.705,3/4,0.286
Spies,318.773,2000-07-10,Parachutes,False,0.61,0.0236,0.309,0.673,0.000144,0.0635,-5.524,0.0319,147.599,4/4,0.0732
Sparks,227.093,2000-07-10,Parachutes,False,0.87,0.748,0.371,0.268,0.0517,0.104,-10.506,0.0281,102.617,3/4,0.165
Yellow,266.773,2000-07-10,Parachutes,False,0.91,0.00239,0.429,0.661,0.000121,0.234,-7.227,0.0281,173.372,4/4,0.285
Trouble,273.426,2000-07-10,Parachutes,False,0.75,0.189,0.565,0.546,0.0015,0.17,-7.496,0.0314,139.757,4/4,0.195
Parachutes,46.2,2000-07-10,Parachutes,False,0.62,0.871,0.555,0.0845,2.27e-06,0.138,-18.348,0.0518,137.001,4/4,0.375
High Speed,256.466,2000-07-10,Parachutes,False,0.65,0.396,0.495,0.525,0.00736,0.0961,-9.342,0.0301,154.466,4/4,0.249
We Never Change,249.4,2000-07-10,Parachutes,False,0.65,0.535,0.433,0.288,0.000169,0.105,-10.801,0.0296,136.939,3/4,0.131
Everything's Not Lost - Includes Hidden Track 'Life Is For Living',436.44,2000-07-10,Parachutes,False,0.61,0.104,0.374,0.456,0.000176,0.197,-7.35,0.0368,135.643,4/4,0.0763
